Date,BIL,BND,BNDX,CWB,DBC,EEM,EFA,EFV,EMB,FLLA,GLD,GSG,HYG,IAU,IEI,IJH,IJK,IJR,IJS,IJT,LQD,PFF,QQQ,SCZ,SHY,SLV,SPY,TIP,TLT,VEA,VGK,VNQ,VO,VOE,VOO,VPL,VT,VTI,VTV,VUG,VWO
11/30/1962,633.0803,771.6124123,100,100,82.4795913,2204.24392,100,2934.06017,100,100,171.0451314,82.4795913,100,100,761.2261691,2514.200287,1766.307686,3947.867592,4480.273661,3130.13663,756.663991,100,2023.14499,2730.05864,755.8149045,181.7629179,24734.38318,100,750.0934665,100,100,268.7930949,2514.200287,3445.37208,23528.81159,100,100,22966.20987,2292.191471,2105.534888,2204.24392
12/31/1962,634.5996927,778.4797628,100,100,82.47959955,2187.37373,100,3146.7764,100,100,171.0451485,82.47959955,100,100,768.001082,2553.170392,1789.269686,3998.400297,4542.997492,3165.507174,763.4739669,100,1945.05159,2674.87003,761.7102608,181.7629179,25137.55362,100,757.0693357,100,100,274.8946981,2553.170392,3506.699703,23912.33122,100,100,23326.77937,2334.826232,2130.169646,2187.37373
1/31/1963,636.1227319,779.7253304,100,100,83.47760271,2339.148,100,3216.04201,100,100,170.566222,83.47760271,100,100,769.2298837,2678.786375,1870.50253,4185.125591,4784.684959,3294.343316,764.6955253,100,2093.65353,2895.60667,763.4621944,215.0455927,26444.70641,100,757.3721634,100,100,284.4885231,2678.786375,3692.905457,25155.77245,100,100,24509.44708,2454.135852,2239.447349,2339.148
2/28/1963,637.6494265,777.7760171,100,100,83.47761105,2300.95589,100,3288.60226,100,100,170.5662391,83.47761105,100,100,767.306809,2601.369449,1809.524147,4054.13116,4665.546303,3171.793745,762.7837865,100,2049.47744,2853.51717,762.0879624,215.0455927,25754.49957,100,754.5698864,100,100,272.2270678,2601.369449,3600.58282,24499.20678,100,100,23837.88823,2387.874184,2179.43016,2300.95589
3/31/1963,639.1797851,779.7204572,100,100,83.4776194,2365.41926,100,3362.80912,100,100,170.5662562,83.4776194,100,100,769.2250761,2694.238338,1867.971777,4189.944554,4849.368828,3260.28679,764.6907459,100,2062.38915,2894.41942,764.4504351,215.0455927,26740.89691,100,755.5508273,100,100,278.2977314,2694.238338,3742.085725,25437.5264,100,100,24722.27389,2477.419466,2261.376734,2365.41926
4/30/1963,640.7138166,782.2935347,100,100,83.47762775,2473.9201,100,3383.59238,100,100,170.5662732,83.47762775,100,100,771.7635188,2826.256017,1953.711682,4386.871948,5102.990817,3397.218835,767.2142254,100,2127.76689,2984.86013,767.4317918,215.0455927,28112.70492,100,757.137484,100,100,288.5947474,2826.256017,3937.4226,26742.47151,100,100,25965.80426,2602.776891,2376.028534,2473.9201
5/31/1963,642.2515298,784.2492685,100,100,83.4776361,2555.68971,100,3475.69456,100,100,170.5662903,83.4776361,100,100,773.6929276,2867.519355,1975.983995,4441.707848,5194.844652,3421.678811,769.132261,100,2207.55815,3093.88194,769.8108304,215.0455927,28590.6209,100,758.1217627,100,100,289.114218,2867.519355,4007.902465,27197.09352,100,100,26378.66055,2645.202155,2414.995402,2555.68971
6/30/1963,643.7929334,784.3276934,100,100,83.47764444,2516.7457,100,3454.80978,100,100,170.5663073,83.47764444,100,100,773.7702969,2809.308712,1928.362781,4340.436909,5109.129715,3322.450125,769.2091742,100,2186.36559,3053.64573,770.3496979,215.0455927,28087.42598,100,757.2878288,100,100,278.9084861,2809.308712,3941.772074,26718.42468,100,100,25882.74173,2596.265915,2370.800987,2516.7457
7/31/1963,645.4024158,786.9159748,100,100,83.47765279,2497.32793,100,3511.84995,100,100,170.5663244,83.47765279,100,100,776.3237389,2799.757062,1914.864241,4315.696418,5110.662454,3283.909704,771.7475645,100,2181.77422,3020.535,773.3540618,215.0455927,28064.95603,100,758.8781332,100,100,273.943915,2799.757062,3942.560428,26697.04994,100,100,25830.97625,2592.111889,2367.244785,2497.32793
8/31/1963,647.1450023,788.253732,100,100,83.47766114,2638.80903,100,3667.25022,100,100,170.5663414,83.47766114,100,100,777.6434892,2939.184964,2005.628806,4524.144555,5376.927968,3429.715295,773.0595353,100,2286.71756,3167.00356,775.1327761,215.0455927,29507.49477,100,759.2575723,100,100,285.0112492,2939.184964,4147.573571,28069.27831,100,100,27140.60674,2724.050385,2487.974269,2638.80903
9/30/1963,648.9570083,787.7019544,100,100,83.47766949,2597.95228,100,3631.18035,100,100,170.5663585,83.47766949,100,100,777.0991388,2906.560011,1975.9455,4463.068604,5337.138701,3362.492875,772.5183937,100,2229.32095,3114.07616,775.0552628,215.0455927,29256.68107,100,757.8149829,100,100,277.5439545,2906.560011,4116.466769,27830.68944,100,100,26877.34286,2698.716716,2465.084906,2597.95228
10/31/1963,650.7740879,785.2600783,100,100,83.47767784,2633.94323,100,4009.73864,100,100,170.5663756,83.47767784,100,100,774.6901315,3003.057803,2036.804621,4604.547878,5527.140839,3455.297678,770.1235866,100,2259.63972,3162.3597,773.1951302,215.0455927,30277.73924,100,754.480597,100,100,284.0107286,3003.057803,4263.012986,28801.9805,100,100,27793.86025,2791.552571,2550.130335,2633.94323
11/30/1963,652.6613328,792.405945,100,100,83.47768618,2602.21055,100,3964.34114,100,100,170.5663926,83.47768618,100,100,781.7398117,2971.22539,2007.678315,4545.149211,5489.003567,3388.955963,777.1317113,100,2186.42739,3113.58028,780.695123,215.0455927,30035.51732,100,760.5164418,100,100,276.6548507,2971.22539,4233.171895,28571.56466,100,100,27538.15674,2766.986908,2527.944201,2602.21055
12/31/1963,654.5540506,791.2173361,100,100,83.47769453,2637.78049,100,4057.15743,100,100,170.5664097,83.47769453,100,100,780.5672019,3046.397393,2053.654149,4652.869247,5641.048966,3455.3795,775.9660137,100,2184.89689,3121.04269,779.9924973,215.0455927,30846.47629,100,758.4630474,100,100,280.8046735,3046.397393,4350.430757,29342.9969,100,100,28259.65644,2840.312061,2595.187517,2637.78049
1/31/1964,656.4522574,793.4327446,100,100,87.05842015,2694.1938,100,3811.08919,100,100,171.0439956,87.05842015,100,100,782.7527901,3134.133638,2111.36183,4798.969341,5842.434414,3549.365822,778.0611219,100,2206.74586,3192.52564,782.1764763,216.7173252,31756.44734,100,760.5108976,100,100,285.5502725,3134.133638,4480.073593,30208.61531,100,100,29096.14227,2920.976924,2673.302661,2694.1938
2/29/1964,658.3559689,794.3848639,100,100,87.05842886,2770.96412,100,3846.86567,100,100,171.0440127,87.05842886,100,100,783.6920935,3171.116415,2134.797947,4867.114706,5949.350964,3585.569354,778.9169892,100,2251.10145,3276.34053,783.1150881,216.7173252,32150.22729,100,761.3474596,100,100,285.6073825,3171.116415,4536.970528,30583.20214,100,100,29459.84405,2954.276061,2707.788266,2770.96412
3/31/1964,660.2652012,794.06711,100,100,87.05843756,2864.57031,100,3932.70234,100,100,171.0440298,87.05843756,100,100,783.3786166,3225.342505,2169.808633,4961.536731,6088.565776,3641.504236,778.5275307,100,2280.59088,3386.11729,782.8018421,216.7173252,32719.28631,100,760.9667859,100,100,287.2639053,3225.342505,4618.1823,31124.52482,100,100,29981.28329,3003.612471,2757.070012,2864.57031
4/30/1964,662.1799703,797.640412,100,100,87.05844627,2861.46007,100,4099.8905,100,100,171.0440469,87.05844627,100,100,786.9038204,3251.145245,2185.648236,5012.64056,6175.02341,3665.174013,781.9530518,100,2238.85607,3367.05983,786.3244504,216.7173252,33000.67218,100,764.3150397,100,100,286.2872081,3251.145245,4658.822304,31392.19573,100,100,30239.12233,3026.439926,2782.159349,2861.46007
5/31/1964,664.1002922,802.5060185,100,100,87.05845497,2913.58788,100,3923.37716,100,100,171.044064,87.05845497,100,100,791.6252433,3294.385477,2213.405968,5090.336488,6293.58386,3708.789584,786.6447701,100,2246.24429,3414.72099,791.1210295,216.7173252,33459.38152,100,768.90093,100,100,286.9170399,3294.385477,4724.511699,31828.54725,100,100,30659.44613,3065.783645,2822.222444,2913.58788
6/30/1964,666.0261831,808.04331,100,100,87.05846368,2955.84617,100,4019.55773,100,100,171.0440811,87.05846368,100,100,797.008295,3355.00217,2252.583254,5194.179353,6444.000514,3771.839007,791.9939546,100,2286.90131,3462.15745,796.5797646,216.7173252,34091.76383,100,774.1294563,100,100,289.1263011,3355.00217,4814.749872,32430.1068,100,100,31238.90966,3120.967751,2876.973559,2955.84617
7/31/1964,667.957659,808.3665273,100,100,87.05847239,3026.69071,100,4114.6247,100,100,171.0440982,87.05847239,100,100,797.2473975,3422.773214,2296.733886,5309.490134,6607.678127,3843.126764,792.2315528,100,2314.34413,3549.21061,796.8983965,216.7173252,34797.46334,100,774.3616951,100,100,292.0175641,3422.773214,4915.378145,33101.41001,100,100,31885.55509,3182.762912,2937.677701,3026.69071
8/31/1964,669.8947362,810.0640971,100,100,87.05848109,3001.20813,100,4220.06868,100,100,171.0441153,87.05848109,100,100,798.8418923,3373.485279,2261.823531,5245.776253,6554.816702,3781.636736,793.8160159,100,2280.78614,3516.72554,798.5718832,216.7173252,34317.25835,100,775.9104185,100,100,284.1038882,3373.485279,4849.02054,32644.61055,100,100,31448.72299,3135.658021,2898.606588,3001.20813
9/30/1964,671.837431,815.005488,100,100,87.0584898,3120.29102,100,4373.37159,100,100,171.0441324,87.0584898,100,100,803.6349436,3477.388626,2330.130601,5415.739403,6785.54625,3893.573183,798.578912,100,2361.29789,3634.48895,803.4431716,216.7173252,35387.95681,100,780.565881,100,100,290.3257633,3477.388626,5001.279785,33663.1224,100,100,32429.92314,3231.295591,2990.202556,3120.29102
10/31/1964,673.7857595,819.3250171,100,100,87.0584985,3166.21176,100,4141.10783,100,100,171.0441496,87.0584985,100,100,807.8138453,3512.510251,2352.266842,5480.728276,6888.686553,3927.836627,802.7315223,100,2387.03604,3696.5967,807.7014205,216.7173252,35763.06915,100,784.6248236,100,100,290.209633,3512.510251,5055.293606,34019.9515,100,100,32773.68033,3262.639158,3023.094784,3166.21176
11/30/1964,675.8071168,819.6527471,100,100,87.05850721,3150.71876,100,3974.97503,100,100,171.0441667,87.05850721,100,100,808.0561895,3500.918967,2342.857775,5474.699475,6905.908269,3908.983011,802.9723418,100,2374.86215,3693.82738,808.024501,216.7173252,35666.50886,100,784.860211,100,100,285.7984466,3500.918967,5042.655372,33928.09763,100,100,32685.19139,3250.567393,3016.443976,3150.71876
12/31/1964,677.8345381,822.0297401,100,100,87.05851592,3112.98981,100,3888.60041,100,100,171.0441838,87.05851592,100,100,810.3187468,3521.574389,2355.274921,5517.949601,6982.563851,3926.573435,805.2206643,100,2387.92389,3661.45932,810.3677721,216.7173252,35894.77452,100,787.0578196,100,100,284.3408745,3521.574389,5075.936898,34145.23745,100,100,32894.37662,3268.445514,3036.955795,3112.98981
1/31/1965,680.0036087,826.2220918,100,100,84.47887632,3272.98529,100,4165.19589,100,100,171.7625693,84.47887632,100,100,814.4513724,3675.819347,2453.725413,5798.813236,7352.639735,4118.190219,809.1662456,100,2555.07857,3893.86625,815.6351626,216.7173252,37176.21797,100,790.4421683,100,100,291.9612099,3675.819347,5309.429995,35364.22243,100,100,34118.04743,3370.094169,3154.789679,3272.98529
2/28/1965,682.1796202,827.1309361,100,100,84.47888477,3339.1288,100,4127.02444,100,100,171.7625865,84.47888477,100,100,815.3472689,3707.798976,2470.165373,5887.535078,7479.840403,4173.373967,809.8944952,100,2649.87198,4033.25458,817.6742505,216.7173252,37209.67657,100,790.6793009,100,100,289.6839125,3707.798976,5366.771839,35396.05023,100,100,34199.93074,3358.298839,3167.093359,3339.1288
3/31/1965,684.430813,831.3493039,100,100,84.47889322,3345.96598,100,4087.55823,100,100,171.7626037,84.47889322,100,100,819.50554,3692.22622,2454.850348,5902.253916,7512.7517,4175.460654,813.9439677,100,2657.55661,4078.41507,822.9891331,216.7173252,36759.43948,100,794.0792219,100,100,283.5715819,3692.22622,5355.501618,34967.75802,100,100,33837.41147,3302.551079,3138.589519,3345.96598
4/30/1965,686.6894346,833.593947,100,100,84.47890167,3469.88035,100,4338.43852,100,100,171.7626209,84.47890167,100,100,821.7182049,3853.576506,2557.954062,6193.825259,7896.653312,4375.047674,816.060222,100,2767.3137,4255.91786,826.3633886,216.7173252,38112.18685,100,795.5879724,100,100,291.7384435,3853.576506,5599.176942,36254.57152,100,100,35126.61685,3410.874754,3262.563805,3469.88035
5/31/1965,688.9555098,835.1777755,100,100,84.47891012,3445.11865,100,4227.77156,100,100,171.762638,84.47891012,100,100,823.2794695,3862.439732,2558.977244,6246.472774,7977.988841,4404.360493,817.5291304,100,2747.38904,4223.7815,829.0903878,216.7173252,37910.19226,100,796.4631192,100,100,287.5957576,3862.439732,5623.253403,36062.42229,100,100,34993.13571,3377.448182,3255.059908,3445.11865
6/30/1965,691.1601674,840.1888421,100,100,84.47891856,3197.62231,100,4071.15064,100,100,171.7626552,84.47891856,100,100,828.2191464,3719.143218,2458.409438,6060.952533,7757.796349,4264.301829,822.3525522,100,2468.25431,3845.89477,835.2256566,216.7173252,36158.74138,100,800.6047274,100,100,271.1740398,3719.143218,5428.12651,34396.33838,100,100,33439.44048,3203.171855,3116.394356,3197.62231
7/31/1965,693.3718799,841.7852009,100,100,84.47892701,3301.79643,100,4126.51508,100,100,171.7626724,84.47892701,100,100,829.7927627,3805.055426,2510.773559,6234.295775,7991.30602,4379.437979,823.8327868,100,2535.63766,3974.93881,837.9819013,216.7173252,36740.89711,100,801.4853926,100,100,273.26208,3805.055426,5562.744047,34950.11943,100,100,34024.63069,3241.2896,3175.294209,3301.79643
8/31/1965,695.59067,841.3643083,100,100,84.47893546,3442.50548,100,4226.90387,100,100,171.7626896,84.47893546,100,100,829.3778664,3924.153661,2585.594611,6459.977282,8290.979995,4531.842421,823.3384872,100,2697.15777,4188.484,838.736085,216.7173252,37663.09363,100,800.4434616,100,100,278.0168401,3924.153661,5745.758326,35827.36742,100,100,34919.47848,3310.329069,3262.93233,3442.50548
9/30/1965,697.8165601,838.9243518,100,100,84.47894391,3548.16554,100,4478.15183,100,100,171.7627067,84.47894391,100,100,826.9726705,4080.727392,2685.398563,6744.216283,8664.903193,4725.805276,820.7861379,100,2830.39737,4330.23743,837.4779809,216.7173252,38966.23667,100,797.4818208,100,100,285.8013117,4080.727392,5982.483569,37066.99434,100,100,36162.61191,3413.942369,3382.681946,3548.16554
10/31/1965,700.1193548,837.9176426,100,100,84.47895236,3725.75125,100,4719.20162,100,100,171.7627239,84.47895236,100,100,825.9803033,4223.552851,2776.165035,7007.240718,9012.365811,4904.913296,819.6370373,100,3028.24214,4598.43245,837.6454765,216.7173252,40131.32715,100,795.8868572,100,100,292.4890624,4223.552851,6199.647723,38175.29747,100,100,37280.03662,3505.09463,3490.927768,3725.75125
11/30/1965,702.4997606,836.2418073,100,100,84.4789608,3823.47238,100,4781.55225,100,100,171.7627411,84.4789608,100,100,824.3283427,4227.354048,2773.944103,7052.087058,9083.563501,4928.947371,817.8338358,100,3152.09725,4824.17565,837.1428892,216.7173252,39878.49979,100,793.658374,100,100,287.9554819,4227.354048,6216.386772,37934.79309,100,100,37097.36444,3467.239608,3479.058614,3823.47238
12/31/1965,704.8882597,827.9630134,100,100,84.47896925,3948.27721,100,4826.66576,100,100,171.7627583,84.47896925,100,100,816.1674921,4300.487273,2818.049814,7205.822556,9292.485462,5029.990792,809.573714,100,3321.68008,5017.55089,830.1108889,216.7173252,40333.11469,100,785.0868635,100,100,289.0209172,4300.487273,6333.254843,38367.24973,100,100,37564.79123,3493.590629,3527.069623,3948.27721
1/31/1966,707.4963463,830.860884,100,100,85.8427386,4118.20744,100,5149.10021,100,100,171.2818225,85.8427386,100,100,819.0240784,4357.683754,2855.529877,7280.763111,9383.551819,5085.320691,812.407222,100,3461.85498,5301.32049,833.1822992,216.7173252,40631.57973,100,787.1280894,100,100,293.8764686,4357.683754,6418.120458,38651.16738,100,100,37884.09196,3525.731663,3552.464524,4118.20744
2/28/1966,710.1848324,812.7481167,100,100,85.84274718,4152.50192,100,5357.48883,100,100,171.2818397,85.84274718,100,100,801.1693535,4316.285758,2828.402343,7190.481648,9261.565645,5025.313907,794.6155039,100,3628.3702,5472.18993,815.1022433,216.7173252,40005.85341,100,769.2602817,100,100,292.1132098,4316.285758,6357.790125,38055.9394,100,100,37342.34944,3477.781712,3497.046078,4152.50192
3/31/1966,712.9545533,835.5863388,100,100,85.84275576,4058.70017,100,5367.84442,100,100,171.2818568,85.84275576,100,100,823.6822123,4259.310786,2791.067432,7074.714894,9105.971343,4947.421541,816.9441995,100,3617.12226,5363.49833,838.1696368,216.7173252,39233.74044,100,790.2610874,100,100,289.308923,4259.310786,6274.503075,37321.45977,100,100,36666.45292,3416.920532,3428.853679,4058.70017
4/30/1966,715.6637806,833.3302557,100,100,85.84276435,4191.79735,100,5363.92762,100,100,171.2818739,85.84276435,100,100,821.4582703,4381.553006,2871.450174,7259.364952,9338.173612,5079.022954,814.7384502,100,3854.04376,5632.16405,836.0742127,216.7173252,40143.96321,100,787.4161475,100,100,298.5668085,4381.553006,6455.208763,38187.31764,100,100,37557.44772,3502.001853,3507.717314,4191.79735
5/31/1966,718.3833029,835.6635804,100,100,85.84277293,3872.94847,100,5601.58262,100,100,171.2818911,85.84277293,100,100,823.7583535,4186.135742,2743.670641,6911.641371,8884.338374,4839.293071,817.0197179,100,3480.97233,5088.9303,838.5824353,216.7173252,38076.54911,100,788.9122382,100,100,286.4748528,4186.135742,6168.597494,36220.67078,100,100,35675.81959,3329.002962,3326.017557,3872.94847
6/30/1966,721.1849978,827.7247764,100,100,85.84278152,3869.9151,100,5514.09486,100,100,171.2819082,85.84278152,100,100,815.9326491,4156.832792,2724.739314,6842.524957,8789.275954,4793.803716,809.1763286,100,3469.48512,5085.72843,830.6997605,216.7173252,37566.32335,100,780.7075509,100,100,285.5581332,4156.832792,6126.034172,35735.31379,100,100,35244.14217,3291.052328,3280.451116,3869.9151
7/31/1966,723.9255008,825.7382369,100,100,85.8427901,3828.91551,100,4816.99406,100,100,171.2819253,85.8427901,100,100,813.9744108,4139.374094,2713.567882,6793.258778,8719.840674,4762.643992,807.1533877,100,3392.46255,5007.31454,828.872221,216.7173252,37168.12032,100,778.131216,100,100,285.44391,4139.374094,6101.530035,35356.51947,100,100,34916.37165,3262.749278,3244.694199,3828.91551
8/31/1966,726.8212028,809.306046,100,100,85.84279869,3508.24529,100,4425.35681,100,100,171.2819424,85.84279869,100,100,797.77632,3867.831153,2535.829186,6317.730663,8100.731986,4433.545292,791.0910353,100,3006.40031,4492.39796,812.5434382,216.7173252,34384.22811,100,761.8682736,100,100,268.2316422,3867.831153,5702.489971,32708.31616,100,100,32367.47652,3027.83133,3000.368726,3508.24529
